ts,hr,spo2,temp,red,ir,green,battery
1761033538603,79,97,36.39,6,923,388,59
1761033538625,64,100,36.95,949,767,374,71
1761033538644,82,98,36.06,454,670,218,93
1761033538664,94,96,36.37,655,878,728,90
1761033538684,71,96,36.83,471,201,27,52
1761033538704,62,98,36.72,902,376,689,73
1761033538724,100,96,36.34,995,851,315,78
1761033538744,77,98,36.49,703,559,160,71
1761033538764,88,97,36.73,835,163,280,61
1761033538783,78,99,36.01,755,863,303,76
1761033538804,91,100,36.19,731,226,862,56
1761033538824,96,95,36.3,285,423,477,91
1761033538844,69,97,36.3,28,592,973,59
1761033538863,80,99,36.2,72,689,225,77
1761033538884,100,99,36.92,633,714,928,52
1761033538904,72,96,36.55,362,267,982,86
1761033538924,86,98,36.99,506,2,711,67
1761033538944,63,100,37.04,15,522,766,54
1761033538964,91,99,36.88,51,608,310,79
1761033538984,61,96,36.75,801,909,979,95
1761033539004,99,98,36.44,547,417,622,76
1761033539024,93,96,36.88,521,944,855,53
1761033539044,85,99,36.63,243,450,309,94
1761033539064,97,98,36.43,971,550,172,54
1761033539083,87,100,36.78,253,544,953,75
1761033539104,67,98,36.25,998,861,963,92
1761033539124,98,96,36.27,275,797,300,60
1761033539144,69,96,36.61,404,890,697,77
1761033539164,86,97,36.02,614,899,369,50
1761033539183,68,97,36.28,784,594,887,76
1761033539204,65,98,37.15,943,55,670,72
1761033539224,73,97,36.6,312,853,175,59
1761033539244,83,99,36.1,401,174,936,79
1761033539264,76,96,37.2,912,175,776,83
1761033539284,79,100,37.07,593,457,805,93
1761033539305,86,96,36.15,356,150,115,77
1761033539324,81,97,36.72,859,613,924,94
1761033539344,82,99,36.43,767,600,20,76
1761033539364,93,98,36.9,821,474,412,56
1761033539384,97,96,36.19,331,132,100,75
1761033539404,81,95,36.79,248,590,555,93
1761033539424,76,97,36.94,400,148,406,50
1761033539444,74,95,37.05,322,502,37,69
1761033539464,73,97,37.14,356,634,527,77
1761033539483,78,96,36.03,614,842,442,97
1761033539504,83,100,36.04,45,879,617,87
1761033539524,81,99,36.42,59,916,798,61
1761033539544,87,97,36.81,254,999,289,65
1761033539564,99,95,36.67,172,995,708,57
1761033539584,99,95,36.46,708,132,323,87
1761033539604,79,97,36.93,681,456,69,73
1761033539624,72,96,36.47,188,759,356,75
1761033539643,97,97,36.12,12,509,612,50
1761033539664,90,99,36.09,615,962,683,95
1761033539684,78,96,36.81,187,168,840,51
1761033539704,68,99,37.14,288,978,431,81
1761033539724,97,98,36.98,591,903,123,83
1761033539744,96,99,37.15,45,313,564,73
1761033539764,69,95,37.03,861,331,428,63
1761033539784,95,96,36.44,706,120,100,81
1761033539804,62,98,36.25,7,27,881,85
1761033539824,94,95,36.47,634,710,805,80
1761033539844,76,96,36.41,839,896,426,84
1761033539864,77,97,36.83,716,366,290,65
1761033539883,69,99,36.98,588,511,431,81
1761033539904,86,99,36.79,247,561,472,88
1761033539924,92,97,36.13,299,13,699,80
1761033539944,69,96,36.91,634,186,980,66
1761033539964,64,99,36.39,506,74,99,85
1761033539984,82,96,36.77,515,858,19,91
1761033540004,75,99,36.65,159,791,555,56
1761033540025,100,98,36.59,764,983,111,60
1761033540043,97,100,36.11,939,802,643,81
1761033540064,89,98,36.31,787,931,920,88
1761033540084,89,99,36.12,473,71,225,83
1761033540104,65,98,37.09,466,775,809,64
1761033540124,80,99,36.61,828,587,981,79
1761033540143,84,98,36.49,438,572,670,70
1761033540164,98,97,37.03,395,911,666,68
1761033540184,92,98,37.03,208,531,750,68
1761033540204,89,99,36.82,981,346,258,54
1761033540224,92,99,36.31,548,336,308,74
1761033540244,99,100,37.03,661,173,437,68
1761033540264,80,96,36.21,547,146,58,75
1761033540284,97,96,36.53,195,92,543,90
1761033540304,73,99,37,613,836,853,55
1761033540324,78,96,36.74,561,659,813,96
1761033540343,65,98,36.68,824,358,886,96
1761033540364,88,99,36.37,806,16,716,80
1761033540384,70,96,36.43,310,856,42,56
1761033540404,69,98,37.17,854,710,425,92
1761033540424,84,96,36.84,181,580,45,59
1761033540444,68,96,37.07,211,193,559,65
1761033540464,65,98,36.93,868,282,61,100
1761033540485,98,96,36.8,408,727,532,76
1761033540504,74,96,37.07,491,119,969,97
1761033540523,69,99,36.15,919,755,533,81
1761033540542,86,97,36.18,323,954,86,55
1761033540565,100,96,36.63,109,35,0,91
1761033540584,70,95,37.19,515,154,351,53
1761033540604,73,97,37.15,885,170,449,55
1761033540624,85,95,36.44,499,312,328,82
1761033540644,76,95,36.19,764,782,471,55
1761033540664,91,100,36.07,602,644,665,86
1761033540684,66,98,36.8,620,593,529,78
1761033540704,70,97,36.26,890,127,410,66
1761033540724,70,98,36.43,175,858,935,62
1761033540744,72,97,36.1,290,957,259,79
1761033540764,82,96,36.17,419,8,290,96
1761033540784,67,97,36.43,728,101,782,53
1761033540804,90,97,36.73,905,157,980,60
1761033540824,60,99,36.8,94,616,861,87
1761033540844,99,97,36.93,343,360,391,61
1761033540864,99,99,36.26,419,722,373,94
1761033540884,82,98,36.73,21,865,701,82
1761033540904,94,96,36.84,360,519,998,81
1761033540925,93,95,36.86,232,359,438,67
1761033540944,96,98,36.92,189,503,869,98
1761033540963,79,98,36.44,963,873,134,69
1761033540985,93,99,37.19,910,937,654,52
1761033541004,76,96,37.18,837,127,265,89
1761033541024,96,96,36.87,313,267,204,94
1761033541044,67,98,36.43,333,349,221,89
1761033541064,72,98,36.98,10,522,594,85
1761033541084,87,97,36.53,655,770,874,91
1761033541104,68,99,36.72,34,211,491,96
1761033541123,70,95,37.06,688,861,209,100
1761033541144,74,99,36.74,651,298,105,90
1761033541167,75,100,36.34,412,172,372,81
1761033541184,74,98,36.16,757,935,129,92
1761033541204,61,99,36.06,875,992,456,76
1761033541224,79,96,36.81,942,240,743,56
1761033541244,67,97,36.17,619,866,579,75
1761033541264,82,100,36.78,915,0,316,66
1761033541284,89,96,36.43,950,108,655,91
1761033541304,62,97,36.23,768,168,121,55
1761033541324,92,100,36.03,307,97,127,60
1761033541343,83,96,36.86,489,615,930,75
1761033541365,73,95,36.71,898,886,672,67
1761033541384,60,96,36.31,449,575,899,63
1761033541404,84,97,36.87,783,213,964,74
1761033541423,65,99,36.29,359,302,56,62
1761033541444,65,99,36.38,316,558,738,60
1761033541464,99,99,36.59,502,864,154,50
1761033541484,94,96,36.41,800,379,700,97
1761033541504,97,96,36.66,791,617,666,94
1761033541524,65,98,36.86,750,18,270,56
1761033541544,63,96,36.16,121,786,801,90
1761033541564,60,96,36.08,942,348,934,58
1761033541583,60,100,37.1,814,668,593,61
1761033541604,61,99,37.1,875,859,495,93
1761033541624,89,100,37.19,636,429,198,89
1761033541644,97,100,36.23,405,890,937,79
1761033541664,75,98,36.69,938,527,965,70
1761033541684,100,97,36.26,216,416,34,58
1761033541704,74,98,36.14,254,739,608,80
1761033541724,77,99,36.81,227,571,346,88
1761033541744,81,97,37.13,752,266,873,82
1761033541764,80,98,36.25,826,741,235,76
1761033541784,87,97,36.3,520,981,283,83
1761033541804,74,99,36.16,647,470,786,79
1761033541824,73,96,36.65,922,597,967,69
1761033541844,84,96,36.84,955,359,461,58
1761033541864,66,95,36.2,242,855,476,72
1761033541884,89,97,36.39,120,77,775,57
1761033541902,100,98,37.1,517,364,466,61
1761033541924,91,97,36.22,58,864,275,54
1761033541944,96,96,36.24,298,305,71,78
1761033541964,96,96,36.13,840,473,493,87
1761033541984,96,96,36.51,724,523,258,76
1761033542004,91,100,36.33,399,152,658,67
1761033542024,93,96,36.34,573,197,747,61
1761033542044,91,95,36.55,846,670,562,100
1761033542064,64,98,36.35,417,733,321,56
1761033542084,63,97,36.17,640,788,763,91
1761033542104,93,99,36.02,374,142,552,92
1761033542124,90,98,36.77,978,221,397,50
1761033542144,62,98,36.79,270,904,877,78
1761033542164,67,97,37.01,261,706,989,90
1761033542184,77,96,37.18,416,291,573,77
1761033542204,63,98,37.13,415,624,299,85
1761033542224,100,99,36.07,972,110,365,89
1761033542244,78,95,36.35,389,36,633,52
1761033542264,89,99,36.26,894,446,389,81
1761033542284,81,99,36.65,934,995,375,75
1761033542305,88,98,36.89,792,118,814,95
1761033542324,80,96,37.2,752,489,559,71
1761033542344,98,100,37,400,535,973,70
1761033542363,70,99,36.83,172,712,218,95
1761033542384,71,98,37.08,346,14,326,61
1761033542404,87,96,36.94,589,419,385,78
1761033542424,81,97,37.12,110,967,832,74
1761033542444,78,100,36.22,732,625,18,62
1761033542464,73,100,36.64,502,241,990,100
1761033542484,98,97,36.37,820,99,909,67
1761033542505,79,98,36.19,545,962,834,94
1761033542524,61,97,36.42,768,865,334,76
1761033542543,99,96,36.24,43,480,179,98
1761033542564,80,99,36.01,483,989,355,82
1761033542584,79,97,36.1,305,72,444,84
1761033542604,72,96,36.61,400,464,145,90
1761033542624,91,96,36.63,88,921,907,51
1761033542644,85,98,37.01,52,570,474,99
1761033542664,61,100,36.51,353,185,417,89
1761033542684,72,97,36.45,286,539,523,66
1761033542704,89,97,36.04,657,105,879,69
1761033542724,97,96,36.18,290,541,605,65
1761033542744,69,98,36.6,920,918,549,80
1761033542764,86,96,36.17,142,614,834,85
1761033542784,88,98,36.51,755,613,231,50
1761033542804,75,96,36.87,232,410,373,53
1761033542824,98,97,37,147,525,168,88
1761033542844,62,95,36.8,522,66,394,94
1761033542864,68,96,36.54,654,734,849,97
1761033542884,94,96,37.12,83,233,236,84
1761033542904,62,96,37.19,562,455,498,59
1761033542924,77,96,36.15,729,809,683,96
1761033542944,92,97,36.31,128,600,36,59
1761033542964,79,99,37.06,635,74,499,92
1761033542984,64,95,37.12,954,417,686,62
1761033543004,72,97,36.74,198,620,736,76
1761033543024,99,99,37.1,488,525,563,69
1761033543044,88,100,36.32,740,898,498,54
1761033543064,86,97,37.09,380,823,118,53
1761033543084,62,96,36.43,867,957,484,72
1761033543104,89,99,36.14,345,222,897,93
1761033543124,90,96,36.8,863,902,151,58
1761033543144,73,98,36.64,758,922,324,67
1761033543164,66,100,36.68,377,760,915,51
1761033543184,93,100,36.28,346,141,443,88
1761033543204,86,96,37.07,455,344,794,92
1761033543224,94,100,36.17,869,173,131,83
1761033543244,63,95,37.08,205,55,244,51
1761033543264,86,98,36.32,5,773,945,85
1761033543284,62,96,36.25,945,614,565,63
1761033543304,62,99,36.66,728,539,349,82
1761033543325,96,96,36.98,67,130,152,55
1761033543344,72,100,36.05,780,743,549,55
1761033543364,88,95,36.17,760,378,682,80
1761033543383,78,98,37.03,611,259,114,51
1761033543404,70,100,36.56,895,949,708,72
1761033543424,61,96,36.05,177,978,617,63
1761033543444,63,96,36.57,976,940,674,66
1761033543464,65,98,36.76,829,698,741,95
1761033543484,77,98,37.13,689,969,389,74
1761033543503,74,95,36.86,104,307,808,76
1761033543524,96,97,36.65,989,430,958,91
1761033543544,88,97,36.82,985,106,400,82
1761033543564,73,98,36.12,530,320,94,90
1761033543584,65,97,37.18,555,495,14,52
1761033543604,62,100,36.13,14,972,758,72
1761033543624,97,100,36.93,355,760,228,74
1761033543644,80,95,36.59,170,475,169,73
1761033543665,77,100,36.1,859,540,456,63
1761033543684,89,95,36.03,277,617,681,97
1761033543704,94,99,36.16,436,125,867,79
1761033543724,60,96,36.59,233,160,565,55
1761033543744,72,96,36.53,10,225,740,60
1761033543764,94,97,37.01,751,623,622,71
1761033543783,78,95,36.06,500,414,666,87
1761033543804,80,97,36.48,565,66,384,93
1761033543824,96,96,36.98,925,241,279,91
1761033543844,61,98,36.41,387,41,76,83
1761033543864,92,99,37.08,234,597,756,97
1761033543884,89,95,37.01,862,844,329,63
1761033543904,90,100,37.1,419,191,866,67
1761033543924,97,99,36.95,808,45,971,51
1761033543944,89,98,36.72,802,715,373,79
1761033543964,98,99,36.6,29,964,401,86
1761033543984,90,97,37.02,611,940,727,66
1761033544003,78,99,37.11,770,613,951,91
1761033544024,61,99,36.95,308,554,512,73
1761033544044,98,97,36.2,145,114,294,74
1761033544064,70,97,36.95,743,416,461,82
1761033544084,62,95,37.03,21,393,495,84
1761033544104,97,99,36.28,524,505,494,53
1761033544124,94,97,36.88,401,102,897,89
1761033544144,76,96,36.73,515,429,276,55
1761033544164,82,97,36.21,126,975,97,73
1761033544184,88,97,36.56,273,875,912,72
1761033544204,89,100,36.9,748,505,738,91
1761033544224,84,96,36.84,388,549,978,56
1761033544244,96,100,36.2,405,696,52,66
1761033544264,99,95,36.7,563,45,951,67
1761033544284,89,96,37.02,200,91,799,59
1761033544305,95,97,36.57,19,432,502,80
1761033544324,85,98,36.38,996,655,364,63
1761033544344,77,96,36.97,83,376,298,87
1761033544364,66,97,36.74,99,864,980,55
1761033544383,63,98,37.01,525,897,151,79
1761033544404,99,97,36.72,878,268,582,70
1761033544424,82,98,36.96,408,983,708,63
1761033544444,98,100,36.39,722,817,240,85
1761033544464,99,100,36.67,286,897,116,74
1761033544484,88,97,36.77,657,845,530,65
1761033544505,71,98,36.16,860,271,643,97
1761033544524,74,97,36.42,170,286,346,67
1761033544543,92,97,36.69,595,395,938,66
1761033544564,68,97,36.37,259,797,377,94
1761033544584,86,97,36.44,107,961,256,96
1761033544604,98,98,36.84,215,524,801,89
1761033544624,87,100,37.17,778,28,834,64
1761033544644,96,98,36.66,638,524,828,51
1761033544664,96,95,36.94,800,781,201,87
1761033544685,87,97,36.62,831,864,476,83
1761033544703,94,99,36.36,55,688,290,90
1761033544724,70,99,36.16,308,158,656,91
1761033544744,71,99,36.39,408,534,496,72
1761033544764,75,98,36.2,57,241,33,77
1761033544783,74,96,37.01,859,335,130,87
1761033544804,69,97,36.1,991,189,35,74
1761033544824,70,98,36.84,92,554,372,89
1761033544844,74,95,36.64,185,456,140,63
1761033544864,92,96,36.67,972,195,66,93
1761033544884,60,98,36.27,734,387,672,54
1761033544904,76,97,36.89,155,207,468,57
1761033544924,70,98,36.47,421,516,7,53
1761033544944,63,97,36.2,441,238,182,83
1761033544964,100,97,36.54,148,162,827,57
1761033544984,74,96,37.01,153,812,283,73
1761033545004,67,97,36.33,637,842,499,97
1761033545023,90,96,36.67,218,994,903,66
1761033545044,95,96,36.71,625,171,749,66
1761033545065,70,98,36.08,153,652,791,63
1761033545084,87,95,36.76,787,327,989,77
1761033545103,75,97,36.11,962,647,580,68
1761033545124,91,95,36.21,415,512,315,85
1761033545144,83,100,36.51,190,621,164,88
1761033545164,86,98,36.36,846,282,859,82
1761033545184,68,97,36.26,252,627,744,64
1761033545205,84,96,36.4,542,185,63,59
1761033545223,65,99,36.1,621,319,172,72
1761033545244,65,96,37.11,979,683,980,70
1761033545264,69,99,36.36,867,970,143,82
1761033545284,89,96,36.16,419,580,296,92
1761033545305,76,99,37.2,339,254,944,71
1761033545324,72,96,37.02,133,775,308,96
1761033545344,72,95,36.12,498,233,336,95
1761033545364,87,97,36.98,349,528,714,53
1761033545383,93,97,36.7,694,479,409,92
1761033545404,78,96,36.91,734,575,639,78
1761033545424,82,98,36.98,663,965,928,83
1761033545444,62,96,36.67,235,167,237,54
1761033545463,97,97,36.33,643,903,583,73
1761033545484,90,96,36.63,906,54,830,81
1761033545505,72,99,36.53,656,621,913,69
1761033545523,71,99,36.16,173,285,513,51
1761033545543,70,100,36.99,205,679,255,68
1761033545565,88,98,36.84,782,491,159,57
1761033545583,80,97,36.8,848,188,351,76
1761033545604,98,99,36.81,176,644,387,52
1761033545623,61,96,36.12,807,587,892,83
1761033545645,84,96,36.59,524,432,875,80
1761033545664,87,98,37.09,53,175,208,78
1761033545684,89,97,36.38,774,841,553,62
1761033545704,82,96,36.83,281,147,975,80
1761033545724,73,97,36.26,50,845,169,86
1761033545744,70,96,36.42,618,893,595,76
1761033545763,71,98,37.12,88,52,434,96
1761033545784,71,100,37.17,591,711,84,54
1761033545804,63,96,36.92,277,878,16,91
1761033545824,75,96,36.84,786,572,915,54
1761033545844,94,98,37.19,67,983,976,62
1761033545864,88,96,36.22,252,419,540,60
1761033545884,82,96,36.52,471,660,533,77
1761033545904,68,98,36.59,564,888,992,79
1761033545924,78,96,36.31,59,487,45,88
1761033545944,66,95,36.76,822,120,125,88
1761033545964,78,97,36.74,555,713,916,87
1761033545984,77,100,36.41,964,824,296,72
1761033546004,65,100,36.02,198,625,9,95
1761033546024,94,98,36.57,13,108,699,50
1761033546044,73,97,37.14,341,652,857,76
1761033546064,80,99,36.42,766,506,249,72
1761033546084,96,100,37.16,286,816,115,60
1761033546104,70,96,36.05,472,698,656,89
1761033546124,99,99,36.49,624,110,194,71
1761033546144,73,96,36.44,827,355,487,55
1761033546164,70,100,36.63,730,433,427,99
1761033546184,64,95,36.34,31,80,2,75
1761033546204,95,97,36.55,641,137,942,61
1761033546224,70,100,37.07,377,806,316,65
1761033546244,99,98,36.72,804,457,703,72
1761033546264,67,97,36.51,713,75,723,68
1761033546284,83,99,36.04,657,384,542,81
1761033546304,80,99,36.87,268,463,937,62
1761033546323,87,99,36.75,526,184,346,92
1761033546344,73,96,36.03,786,848,527,79
1761033546364,87,97,36.08,607,500,750,51
1761033546384,82,97,37.02,860,142,872,70
1761033546404,84,99,36.09,864,540,640,95
1761033546424,84,98,36.19,351,371,339,51
1761033546444,63,97,36.87,395,254,405,53
1761033546464,81,97,36.32,84,506,116,72
1761033546484,96,96,36.85,333,938,773,54
1761033546504,89,98,36.96,897,556,701,93
1761033546523,93,96,36.68,990,45,822,89
1761033546544,84,97,36.99,81,585,726,77
1761033546563,96,98,36.21,562,656,396,97
1761033546584,79,97,36.54,382,79,372,56
1761033546604,84,96,36.98,569,37,263,58
1761033546624,99,99,36.85,112,610,743,51
1761033546644,90,100,36.09,849,223,209,99
1761033546664,95,97,36.84,97,538,115,100
1761033546684,99,97,36.46,368,897,196,75
1761033546704,94,96,36.6,588,535,732,56
1761033546724,81,96,36.87,324,678,328,66
1761033546744,70,97,36.97,85,22,253,73
1761033546762,67,96,36.15,837,165,122,91
1761033546784,82,97,36.21,584,278,220,87
1761033546804,63,95,37,489,381,690,84
1761033546824,85,98,36.61,157,928,667,67
1761033546844,71,95,36.38,238,752,164,96
1761033546864,89,97,36.45,840,332,454,81
1761033546884,82,99,36.28,943,703,998,96
1761033546904,82,100,37.07,526,886,213,55
1761033546924,62,98,37.18,381,755,385,56
1761033546944,68,97,36.04,812,501,743,54
1761033546964,72,97,36.91,415,16,406,52
1761033546984,71,100,36.96,438,381,994,88
1761033547004,73,100,37.07,111,589,903,81
1761033547024,62,97,36.84,382,433,32,77
1761033547044,97,96,37.13,922,435,140,91
1761033547064,96,96,36.83,845,839,836,84
1761033547084,85,98,36.81,640,225,976,58
1761033547104,85,99,36.81,949,875,656,67
1761033547124,91,98,36.86,353,21,331,98
1761033547144,72,100,36.2,463,153,697,66
1761033547164,75,97,36.03,73,560,749,75
1761033547183,100,96,36.06,565,44,504,78
1761033547204,62,95,37,905,263,310,72
1761033547223,71,95,36.81,546,667,540,90
1761033547244,82,99,36.71,643,965,340,97
1761033547264,89,98,36.58,718,83,649,55
1761033547284,99,96,36.22,620,105,977,79
1761033547304,73,95,36.5,624,310,346,83
1761033547324,96,96,36.34,149,642,570,81
1761033547344,66,96,36.11,701,63,642,59
1761033547364,88,98,36.26,387,252,7,59
1761033547384,96,97,36.92,399,738,716,66
1761033547403,83,98,36.37,763,670,649,73
1761033547425,70,98,37.11,262,206,720,87
1761033547444,89,99,36.83,308,489,169,70
1761033547464,69,95,36.53,974,659,317,59
1761033547484,98,100,36.54,933,573,108,70
1761033547504,73,98,36.64,874,739,679,99
1761033547523,80,95,36.63,50,186,747,72
1761033547544,66,95,37.04,534,253,343,53
1761033547564,85,99,36.94,740,347,15,80
1761033547584,86,99,36.62,187,785,575,75
1761033547603,90,100,37,935,978,284,73
1761033547624,91,96,36.67,982,664,306,89
1761033547644,86,96,36.07,98,241,32,78
1761033547664,66,100,36.73,444,687,889,60
1761033547684,99,98,36.51,530,271,57,68
1761033547704,91,99,36.44,801,612,13,67
1761033547724,95,99,36.72,178,920,297,59
1761033547744,67,97,36.96,864,8,464,60
1761033547763,62,96,37,922,927,968,83
1761033547784,86,97,36.15,277,266,777,52
1761033547804,79,96,36.11,148,945,541,75
1761033547824,95,98,36.81,565,555,894,81
1761033547845,100,97,36.34,258,452,626,89
1761033547864,98,96,36,547,371,335,59
1761033547884,70,99,36.92,17,571,454,84
1761033547904,87,96,36.18,355,381,624,87
1761033547924,85,99,37.08,34,258,156,87
1761033547944,85,99,36.54,376,647,161,67
1761033547964,88,95,36.79,289,331,699,82
1761033547984,89,98,36.09,493,607,453,67
1761033548004,86,97,36.8,14,896,782,54
1761033548022,93,96,37.19,656,273,378,84
1761033548044,94,99,37.03,719,298,959,76
1761033548064,70,96,36.31,799,325,206,97
1761033548084,81,99,36.95,269,214,810,68
1761033548104,60,99,37,429,483,293,73
1761033548124,97,96,36.46,482,391,893,60
1761033548143,65,99,36.25,382,298,551,55
1761033548164,68,99,37.19,146,409,11,53
1761033548184,78,99,36.3,147,768,319,76
1761033548204,83,97,36.73,508,247,798,80
1761033548224,83,97,37.03,138,893,740,95
1761033548244,74,95,36.17,737,931,197,66
1761033548264,85,96,36.72,566,804,357,85
1761033548284,71,97,36.92,661,40,330,68
1761033548303,95,100,36.12,863,377,995,93
1761033548323,89,99,37.12,277,215,847,56
1761033548344,76,97,36.43,10,669,657,85
1761033548364,95,96,37.03,879,404,58,91
1761033548384,70,99,36.86,625,83,275,97
1761033548404,72,97,36.55,775,971,828,50
1761033548424,64,98,36.68,71,796,233,66
1761033548444,91,99,36.97,212,869,411,71
1761033548464,94,96,36.1,23,176,280,85
1761033548484,99,98,37.17,804,122,338,58
1761033548504,86,96,36.33,380,632,134,88
1761033548524,66,99,36.43,365,671,783,61
1761033548545,88,99,36.37,213,121,294,95
1761033548564,97,96,36.13,286,797,991,81
1761033548584,66,98,36.18,453,986,927,71
1761033548604,92,98,36.98,230,429,504,84
1761033548624,83,99,37.03,445,467,100,88
1761033548644,92,100,36.49,755,352,480,80
1761033548664,75,96,36.69,857,829,204,87
1761033548684,75,99,36.76,948,512,80,52
1761033548703,77,99,36.08,220,469,421,61
1761033548724,97,96,36.02,974,943,879,74
1761033548744,72,96,36.27,825,864,365,84
1761033548764,89,96,36.86,17,23,608,100
1761033548785,90,97,36.03,588,921,466,87
1761033548804,90,100,36.55,426,761,498,63
1761033548824,79,96,36.22,635,71,216,96
1761033548844,73,99,36.56,981,905,194,87
1761033548864,74,99,36.26,447,172,48,96
1761033548883,69,99,36.22,939,273,760,67
1761033548904,87,96,36.02,105,90,774,66
1761033548924,85,98,36.55,834,913,518,80
1761033548944,88,100,36.16,799,423,941,88
1761033548964,96,98,36.16,389,936,219,79
1761033548984,94,98,36.42,235,134,320,94
1761033549004,71,99,36.97,885,733,195,68
1761033549024,62,99,36.61,557,822,119,97
1761033549045,71,100,36.6,270,9,303,87
1761033549064,89,98,36.1,143,828,282,89
1761033549084,85,97,36.3,341,887,906,97
1761033549104,84,98,36.2,922,351,196,75
1761033549124,92,98,36.75,781,224,854,94
1761033549144,64,99,36.66,831,554,419,79
1761033549164,87,96,36.34,401,965,167,97
1761033549184,74,96,36.97,401,382,220,72
1761033549204,89,98,36.43,767,785,810,75
1761033549224,77,96,36.31,725,664,586,89
1761033549244,88,97,36.14,108,972,17,79
1761033549264,94,99,36.59,9,755,349,78
1761033549284,79,97,36.09,325,220,751,98
1761033549304,64,95,36.72,32,500,633,88
1761033549324,75,100,37.19,696,517,602,95
1761033549344,64,99,36.38,691,465,957,99
1761033549364,72,98,36.43,606,778,310,61
1761033549384,63,98,37.16,310,341,38,75
1761033549404,93,97,37.08,890,635,593,75
1761033549424,85,95,37.14,105,100,113,69
1761033549444,80,100,36.18,648,361,22,80
1761033549464,99,99,36.51,273,984,582,70
1761033549484,95,97,36.34,253,258,369,60
1761033549504,77,97,36.78,361,600,613,79
1761033549524,90,98,36.55,341,572,732,83
1761033549543,71,97,36.84,111,492,832,68
1761033549565,62,100,36.82,100,145,871,73
1761033549583,73,99,36.26,270,55,997,58
1761033549604,99,99,36.9,118,991,410,56
1761033549624,83,97,36.94,242,373,958,53
1761033549644,89,97,36.05,37,181,601,72
1761033549664,64,98,36.42,977,418,995,53
1761033549684,74,96,36.19,748,256,842,53
1761033549704,87,98,37.05,906,776,664,51
1761033549724,69,96,37.18,740,957,512,93
1761033549744,95,100,36.7,530,883,824,72
1761033549764,67,96,37.09,64,555,559,96
1761033549784,61,98,36.26,640,646,173,91
1761033549804,95,96,36.14,959,373,714,83
1761033549824,71,99,36.28,635,794,170,88
1761033549844,81,96,37.19,544,451,767,89
1761033549864,73,96,37.04,92,800,611,53
1761033549884,78,97,36,657,169,460,70
1761033549905,93,99,36.1,70,273,453,52
1761033549924,84,98,36.88,277,273,713,70
1761033549944,92,99,36.48,916,621,707,64
1761033549964,61,99,36.71,685,860,670,68
1761033549984,70,96,36.25,106,813,61,70
1761033550004,88,98,36.92,528,333,149,92
1761033550024,94,99,37.14,114,250,606,57
1761033550044,91,96,36.51,494,650,902,81
