ts,hr,spo2,temp,red,ir,green,battery
1761033561564,89,99,36.68,61,403,586,90
1761033561585,99,97,36.45,492,392,358,59
1761033561604,98,98,36.45,653,553,782,52
1761033561624,60,98,36.38,74,102,605,50
1761033561644,88,98,36.11,65,75,707,95
1761033561664,82,97,36.77,560,547,865,95
1761033561684,83,99,36.26,942,460,611,90
1761033561704,95,99,36.98,463,279,995,84
1761033561723,80,96,36.35,175,400,264,50
1761033561744,63,98,36.23,740,436,873,60
1761033561764,82,96,36.72,314,430,859,54
1761033561783,100,98,36.26,400,921,780,93
1761033561804,78,97,37.17,726,659,464,53
1761033561823,91,96,36.5,737,492,535,99
1761033561844,98,96,36.14,249,619,395,56
1761033561864,87,98,37.06,461,558,56,61
1761033561883,97,99,37.11,240,41,170,91
1761033561904,84,100,36.5,799,793,715,97
1761033561924,79,97,36.01,682,521,473,71
1761033561944,96,99,36.2,313,49,843,80
1761033561963,87,95,36.6,673,825,158,80
1761033561984,98,99,36.92,167,871,238,57
1761033562004,70,100,37,856,244,254,51
1761033562024,78,98,36.16,982,784,206,92
1761033562044,72,98,36.07,240,666,220,98
1761033562064,75,95,37.12,950,840,831,94
1761033562083,99,99,36.59,129,990,204,75
1761033562103,98,96,36.03,219,683,752,98
1761033562124,63,98,36.54,691,547,714,95
1761033562145,86,97,36.54,962,920,651,53
1761033562164,99,96,36.19,82,34,189,96
1761033562183,73,99,36,736,692,620,89
1761033562204,84,97,37.2,561,200,309,97
1761033562223,67,96,36.31,348,634,880,55
1761033562244,97,99,36.6,578,116,892,53
1761033562264,63,96,36.86,273,168,530,88
1761033562283,78,98,37.15,208,384,706,61
1761033562304,60,97,37.07,994,562,888,56
1761033562324,90,96,36.17,145,867,139,79
1761033562344,86,98,36.36,793,166,162,79
1761033562364,92,96,36.41,677,233,570,60
1761033562384,63,98,36.47,432,944,252,79
1761033562404,82,98,36.75,892,992,519,99
1761033562424,97,99,36.39,273,537,848,60
1761033562444,87,97,36.75,910,234,983,65
1761033562464,71,97,36.49,86,840,553,59
1761033562484,88,100,36.43,774,270,76,61
1761033562504,86,96,37.12,522,437,755,90
1761033562524,81,100,36.38,291,618,865,88
1761033562544,90,97,37.05,790,578,565,99
1761033562564,73,98,36.47,337,937,612,65
1761033562584,71,99,37.16,52,817,756,66
1761033562604,92,99,36.96,243,136,149,83
1761033562624,88,97,36.47,96,703,746,69
1761033562644,89,95,36.67,751,139,547,78
1761033562664,97,98,36.57,563,900,341,59
1761033562684,68,96,36.84,944,715,778,54
1761033562704,80,98,36.4,379,582,134,60
1761033562725,65,96,36.21,892,18,141,75
1761033562744,68,99,36.6,304,431,2,67
1761033562763,75,97,37.03,276,184,642,69
1761033562784,99,97,36.5,293,18,290,84
1761033562804,67,97,36.58,126,413,818,81
1761033562824,90,95,36.6,776,753,561,60
1761033562844,63,99,36.26,754,852,130,52
1761033562864,98,98,37.09,856,552,416,82
1761033562884,93,98,36.24,469,439,190,70
1761033562904,88,97,37.05,332,699,740,52
1761033562923,61,99,36.63,354,532,592,64
1761033562944,99,97,36.15,464,638,470,55
1761033562964,78,99,36.7,261,413,929,99
1761033562984,85,98,36.71,325,684,427,97
1761033563004,88,96,36.66,429,984,856,61
1761033563023,76,97,36.38,485,236,387,91
1761033563044,81,96,36.88,500,842,213,65
1761033563064,60,97,36.34,770,942,826,77
1761033563083,63,96,36.28,639,624,95,78
1761033563104,80,96,36.64,760,203,802,51
1761033563124,92,95,36.34,979,823,67,97
1761033563144,89,98,36.03,470,627,584,83
1761033563164,66,99,36.53,92,415,884,77
1761033563184,80,96,36.58,800,74,367,86
1761033563204,70,97,36.77,901,829,415,65
1761033563223,72,95,36.42,836,657,142,66
1761033563244,72,98,36.66,311,504,887,79
1761033563264,63,97,36.15,100,109,287,66
1761033563284,72,96,36.92,393,597,231,90
1761033563304,69,98,36.8,864,253,330,70
1761033563324,62,96,36.64,287,265,221,86
1761033563344,97,98,36.83,690,584,450,78
1761033563363,98,99,36.63,68,724,727,93
1761033563384,65,95,36.36,398,780,18,54
1761033563404,86,95,36.77,741,110,350,61
1761033563424,87,99,37.18,109,562,389,56
1761033563443,95,97,36.51,224,768,932,58
1761033563464,69,97,36.53,56,631,318,92
1761033563484,90,100,36.91,537,485,276,71
1761033563504,81,96,36.39,89,536,930,83
1761033563525,63,99,36.49,712,725,8,90
1761033563544,92,95,36.5,375,575,985,95
1761033563563,72,99,36.43,832,749,792,52
1761033563584,95,98,36.69,176,108,973,58
1761033563604,92,96,36.62,361,877,142,92
1761033563624,77,98,36,439,192,427,67
1761033563643,72,100,37.11,988,534,924,91
1761033563664,66,97,36.78,254,448,395,80
1761033563684,66,100,36.52,32,47,111,53
1761033563704,76,98,37.05,25,427,27,65
1761033563724,90,98,36.07,959,459,633,95
1761033563744,94,99,36.52,397,669,70,52
1761033563764,93,97,37.12,29,927,716,95
1761033563784,82,95,36.79,693,719,330,95
1761033563804,93,100,36.59,243,381,532,53
1761033563823,80,96,36.64,944,463,12,51
1761033563844,80,99,36.12,556,987,704,90
1761033563864,61,98,36.29,222,157,245,94
1761033563884,80,97,37.15,431,181,473,88
1761033563904,77,97,36.75,703,25,647,57
1761033563923,84,95,36.48,229,6,398,88
1761033563944,80,97,36.22,325,82,42,52
1761033563964,96,96,36.61,834,637,930,98
1761033563984,98,99,36.01,845,341,327,57
1761033564004,92,95,37.02,936,898,665,54
1761033564024,84,96,37.09,399,452,122,67
1761033564043,82,98,36.27,368,932,587,81
1761033564064,80,100,36.02,73,279,633,55
1761033564084,69,100,36.51,935,272,981,64
1761033564104,64,97,36.87,595,20,135,99
1761033564124,85,99,36.2,128,527,490,75
1761033564144,73,98,37.16,941,503,569,91
1761033564163,66,97,36.03,678,514,557,66
1761033564183,76,97,36.75,223,232,578,68
1761033564205,62,99,36.49,319,90,738,85
1761033564224,77,96,37.15,124,508,425,58
1761033564243,82,99,37.03,324,873,454,67
1761033564264,61,96,37.07,2,846,931,67
1761033564283,73,96,36.64,466,996,666,98
1761033564304,98,99,36.57,556,838,72,94
1761033564324,63,98,36.16,482,890,389,77
1761033564345,78,96,36.69,880,578,992,94
1761033564363,60,99,36.82,601,715,675,91
1761033564384,93,100,36.91,389,751,89,58
1761033564405,80,97,36.61,156,703,452,92
1761033564424,60,100,36.05,858,160,159,77
1761033564444,79,97,36.44,223,48,685,63
1761033564463,97,96,36.07,333,58,499,65
1761033564484,84,99,37.16,28,61,540,85
1761033564504,78,98,36.66,888,673,836,77
1761033564524,72,96,36.35,662,487,957,93
1761033564544,94,95,36.91,124,515,446,94
1761033564564,80,98,37.07,482,906,845,62
1761033564584,71,96,36.12,255,879,392,57
1761033564603,95,96,36.44,195,194,574,94
1761033564624,81,96,37.1,420,952,538,83
1761033564644,66,100,36.66,66,851,431,83
1761033564664,70,98,36.93,478,755,219,59
1761033564684,90,96,36.32,677,703,320,63
1761033564704,95,96,36.07,849,59,43,97
1761033564724,83,95,36.96,116,432,232,60
1761033564744,90,95,36.43,656,791,73,70
1761033564764,77,96,36.3,379,273,427,66
1761033564784,90,95,36.4,889,877,811,83
1761033564803,74,99,36.74,399,325,306,95
1761033564824,99,98,36.4,260,323,223,94
1761033564844,82,98,37.05,956,789,844,71
1761033564864,88,99,36.44,238,511,476,96
1761033564884,83,97,36.08,567,833,229,56
1761033564904,81,97,36.91,535,910,729,65
1761033564924,75,99,37.03,966,494,679,97
1761033564944,74,99,36.13,651,26,327,84
1761033564964,65,97,37,484,758,57,85
1761033564985,75,96,36.75,312,200,563,92
1761033565004,63,96,36.71,945,122,807,88
1761033565024,63,97,37.1,83,519,588,79
1761033565044,90,99,36.37,195,533,951,97
1761033565064,70,97,37.14,596,656,609,90
1761033565084,100,97,36.6,810,8,277,75
1761033565104,96,95,36.46,726,857,448,77
1761033565124,95,99,36.86,247,87,129,86
1761033565143,98,98,36.71,589,995,364,95
1761033565164,97,96,36.68,97,674,524,87
1761033565184,83,99,36.42,554,665,329,54
1761033565204,65,97,36.19,641,868,318,56
1761033565222,92,95,36.97,697,883,393,75
1761033565244,80,98,36.63,781,889,715,70
1761033565264,65,98,36.95,764,201,331,52
1761033565284,85,97,36.71,326,69,67,94
1761033565304,89,95,36.79,972,95,80,56
1761033565324,70,99,36.56,405,797,417,52
1761033565344,85,96,36.8,600,654,554,76
1761033565364,86,95,36.88,12,112,604,68
1761033565384,82,97,37.09,971,506,907,81
1761033565404,98,96,37.12,188,659,868,55
1761033565424,86,98,36.58,827,413,134,77
1761033565444,85,99,36.34,895,231,816,85
1761033565464,71,100,36.41,973,882,660,62
1761033565484,97,96,36.32,453,868,145,78
1761033565504,77,96,36.29,823,240,694,94
1761033565524,84,97,37.16,326,115,559,55
1761033565544,77,95,36.04,56,83,975,95
1761033565564,63,96,36.44,468,316,537,80
1761033565584,82,99,36.39,639,272,177,73
1761033565604,66,100,36.73,649,334,279,83
1761033565624,86,95,36.24,160,796,495,51
1761033565644,81,100,36.56,642,199,737,62
1761033565664,95,95,36.3,393,842,60,59
1761033565684,99,97,36.36,812,93,325,81
1761033565704,89,98,37.14,777,285,465,64
1761033565724,62,96,36.01,491,15,772,88
1761033565744,87,97,36.1,54,643,184,58
1761033565764,99,96,36.89,976,127,940,76
1761033565784,76,97,36.29,350,419,125,72
1761033565804,70,99,36.23,228,856,585,85
1761033565824,93,99,36.46,511,511,927,88
1761033565844,69,96,36.53,98,718,695,91
1761033565864,90,100,36.14,356,386,115,55
1761033565884,100,99,36.4,168,402,750,75
1761033565904,74,98,36.91,247,397,989,75
1761033565924,79,97,36.82,966,718,406,51
1761033565944,62,98,37,356,772,231,70
1761033565964,61,97,36.69,445,10,817,71
1761033565984,97,95,36.92,928,83,624,61
1761033566004,71,96,37.1,367,515,435,65
1761033566024,64,96,36.42,430,238,686,53
1761033566044,64,95,37.07,867,936,947,71
1761033566064,67,99,36.82,135,507,637,80
1761033566084,70,99,36.98,709,161,301,58
1761033566104,64,98,36.86,21,490,167,87
1761033566124,81,99,36.03,785,353,581,62
1761033566144,91,95,36.04,544,957,155,95
1761033566164,95,97,37.08,168,561,648,57
1761033566184,71,99,37.01,216,416,443,99
1761033566204,66,96,36.23,951,44,830,76
1761033566224,63,97,36.04,766,474,333,77
1761033566244,76,97,36.03,394,564,901,61
1761033566264,90,97,36.75,87,889,406,72
1761033566284,92,99,36.66,311,658,740,58
1761033566304,61,98,36.08,74,678,423,70
1761033566324,89,98,37.15,326,422,960,97
1761033566344,90,96,36.36,435,483,578,85
1761033566364,94,97,37.19,559,440,875,68
1761033566384,100,99,36.51,503,818,628,72
1761033566404,93,100,37.04,272,167,673,71
1761033566424,71,98,36.58,658,816,554,61
1761033566444,99,99,36.22,87,888,868,63
1761033566464,78,96,36.17,468,991,844,66
1761033566484,72,99,36.46,297,431,967,83
1761033566504,69,97,36.65,914,430,57,69
1761033566524,98,97,36.83,408,471,21,92
1761033566544,76,98,36.27,391,410,366,70
1761033566564,96,100,36.31,601,674,404,75
1761033566584,76,97,36.52,499,206,482,81
1761033566604,93,98,36.93,722,802,739,96
1761033566624,96,99,37.06,509,506,985,50
1761033566644,66,99,37.09,537,584,369,51
1761033566664,96,97,36.49,536,201,724,82
1761033566684,66,95,36.53,385,181,808,66
1761033566704,68,96,36.31,43,676,772,85
1761033566724,85,97,36.46,235,33,453,55
1761033566744,93,98,36.55,343,251,514,68
1761033566764,95,97,36.22,300,374,890,51
1761033566784,92,98,36.06,233,272,315,96
1761033566804,88,96,36.69,895,842,585,66
1761033566824,88,96,36.81,195,112,986,87
1761033566844,78,99,36.73,949,31,480,92
1761033566864,78,96,36.73,555,61,991,76
1761033566884,70,97,36.04,839,605,737,81
1761033566904,80,99,36.24,260,761,128,87
1761033566924,92,96,37.17,67,607,910,84
1761033566944,74,96,37.13,805,155,977,94
1761033566964,60,98,36.28,704,363,334,71
1761033566984,71,95,37.09,245,400,799,53
1761033567004,91,96,36.08,808,822,316,82
1761033567024,86,100,37.04,314,333,466,99
1761033567044,74,99,36.48,652,155,342,94
1761033567065,72,100,36.98,701,896,132,88
1761033567083,82,100,36.5,749,488,497,83
1761033567104,81,99,36.02,778,729,792,58
1761033567124,86,99,36.78,218,572,115,95
1761033567145,89,97,36.65,445,224,27,91
1761033567164,74,97,36.41,868,903,937,55
1761033567184,67,97,37.18,890,687,838,68
1761033567204,66,95,36.66,350,244,394,54
1761033567224,64,98,36.06,421,686,33,87
1761033567244,86,96,36.56,861,596,858,89
1761033567264,88,95,37.16,965,92,88,82
1761033567284,75,96,36.87,138,128,201,57
1761033567304,69,96,36.29,94,192,403,55
1761033567324,78,100,36.99,639,511,549,82
1761033567344,84,98,36.41,432,421,666,62
1761033567364,61,96,36.91,830,996,320,95
1761033567384,91,97,36.68,466,389,181,70
1761033567404,75,97,36.72,655,972,91,96
1761033567423,76,98,36.21,945,708,467,89
1761033567444,63,96,36.47,797,77,171,63
1761033567464,90,96,36.34,497,396,612,83
1761033567484,61,96,36.02,873,307,927,86
1761033567504,78,95,36.85,815,902,25,88
1761033567524,78,96,36.92,711,410,739,54
1761033567544,79,99,36.56,804,954,276,88
1761033567564,89,97,37.13,222,424,227,69
1761033567584,81,96,36.26,279,278,564,50
1761033567605,98,97,36.67,250,243,34,64
1761033567624,64,98,36.39,204,277,996,55
1761033567644,71,100,36.16,889,532,553,61
1761033567664,91,99,36.56,686,313,737,59
1761033567684,76,99,36.28,201,584,506,64
1761033567704,60,96,36.47,779,98,180,100
1761033567724,72,96,36.39,141,865,247,87
1761033567744,79,97,36.12,787,226,216,71
1761033567765,81,97,36.09,338,720,363,73
1761033567784,62,96,36.89,911,116,265,64
1761033567804,70,98,36.37,892,939,485,88
1761033567824,96,99,36,523,18,863,77
1761033567844,71,97,36.41,301,425,601,98
1761033567864,94,100,37.06,2,296,672,97
1761033567884,66,95,36.54,819,394,716,81
1761033567904,69,96,36.22,978,124,993,58
1761033567924,62,95,36.25,896,942,215,58
1761033567944,68,95,37.08,242,567,475,84
1761033567964,96,96,36.68,28,470,28,86
1761033567984,87,98,36.84,514,3,181,80
1761033568004,80,98,36.47,545,359,866,73
1761033568023,96,96,36.36,963,255,901,87
1761033568044,69,98,36.97,79,937,478,85
1761033568064,63,97,36.63,443,269,723,54
1761033568083,70,97,36.5,492,689,545,76
1761033568104,98,99,36.58,122,108,228,87
1761033568124,79,99,37.19,803,268,594,60
1761033568144,73,97,36.16,261,533,411,83
1761033568163,93,96,36.81,270,184,784,98
1761033568184,99,100,36.06,993,330,429,62
1761033568204,71,97,36.35,279,415,133,81
1761033568223,78,98,36.3,612,422,563,87
1761033568244,79,97,36.98,144,480,709,84
1761033568263,76,96,36.62,136,324,107,86
1761033568284,94,97,37.01,592,476,753,62
1761033568304,82,98,36.4,817,906,805,59
1761033568324,98,96,36.75,834,256,356,82
1761033568344,81,100,36.96,584,683,790,53
1761033568364,92,98,36.27,102,176,646,68
1761033568384,77,98,36.42,737,999,203,96
1761033568404,95,99,36.52,296,447,690,72
1761033568424,61,96,36.01,545,527,639,67
1761033568444,79,95,36.83,461,391,940,93
1761033568463,81,97,36.13,524,267,486,62
1761033568484,90,100,36.99,624,132,505,80
1761033568504,62,95,36.3,495,115,571,89
1761033568523,88,96,36.68,125,708,551,59
1761033568544,74,97,36.75,701,275,643,57
1761033568564,68,99,37.18,982,416,697,74
1761033568585,96,95,36.96,829,686,456,89
1761033568604,94,96,36.23,88,247,498,71
1761033568624,94,96,37.07,623,72,142,71
1761033568643,98,95,36,800,418,457,86
1761033568664,76,96,36.09,237,253,245,57
1761033568684,70,97,36.04,769,517,717,64
1761033568704,61,100,36.48,944,196,379,58
1761033568723,64,97,36.62,484,877,898,81
1761033568744,82,100,37.15,930,226,452,93
1761033568765,96,96,36.01,783,633,107,95
1761033568784,86,98,36.28,161,922,766,53
1761033568804,61,99,36.38,798,651,622,70
1761033568824,70,98,37.01,569,117,434,51
1761033568843,98,98,36.49,686,660,797,76
1761033568864,82,97,36.22,308,126,359,57
1761033568884,96,98,36.45,886,223,345,87
1761033568904,74,100,36.81,809,307,569,97
1761033568924,73,97,36.3,576,620,578,52
1761033568944,62,96,36.51,237,247,222,81
1761033568964,66,98,36.34,105,274,229,61
1761033568984,99,97,36.49,926,93,41,79
1761033569004,88,97,36.23,219,41,164,61
1761033569023,78,96,36.83,132,757,10,60
1761033569044,91,97,36.84,542,831,942,87
1761033569064,62,98,36.16,529,146,576,70
1761033569084,99,100,36.6,80,881,902,52
1761033569104,78,97,36.96,891,268,318,77
1761033569124,61,99,36.52,819,213,897,58
1761033569144,91,99,36,718,812,33,99
1761033569164,86,97,37.06,636,62,639,82
1761033569184,72,97,37.03,647,697,775,69
1761033569204,71,97,36.28,708,8,503,87
1761033569224,64,96,36.83,584,786,720,80
1761033569244,70,97,37.07,364,414,235,91
1761033569264,93,96,36.37,976,505,167,77
1761033569283,91,99,37.04,777,745,516,61
1761033569304,65,98,36.58,61,575,438,64
1761033569324,75,99,36.08,831,102,884,75
1761033569345,76,97,36.31,536,523,331,95
1761033569363,94,98,36.93,218,390,381,51
1761033569385,64,97,37.18,773,500,628,90
1761033569404,87,99,37.18,358,436,598,56
1761033569423,81,100,36.25,261,259,235,65
1761033569444,93,96,36.81,580,716,8,97
1761033569464,61,97,36.46,866,197,455,92
1761033569484,73,100,37.07,171,530,867,94
1761033569504,99,96,36.26,109,165,216,65
1761033569524,92,97,37.19,56,407,470,94
1761033569544,91,100,36.14,64,552,594,87
1761033569564,80,95,36.64,487,641,666,81
1761033569584,86,95,36.57,268,825,507,89
1761033569605,88,100,36.43,282,565,45,97
1761033569623,77,97,36.72,581,874,603,94
1761033569644,99,99,36.43,399,610,47,59
1761033569664,91,96,36.64,803,137,939,75
1761033569684,63,99,36.68,293,601,334,99
1761033569704,77,100,36.44,989,875,602,51
1761033569724,69,95,36.68,821,92,809,81
1761033569744,81,99,36.94,514,391,276,69
1761033569764,82,96,36.69,287,555,431,98
1761033569784,62,95,36.76,798,676,840,88
1761033569804,61,99,36.31,849,719,608,70
1761033569824,94,97,36.82,731,671,744,71
1761033569844,76,97,36.49,328,336,865,55
1761033569864,82,98,36.57,106,274,568,50
1761033569885,92,99,36.88,595,11,652,53
1761033569903,87,97,36.11,450,11,742,73
1761033569923,72,95,36.98,631,409,69,66
1761033569944,81,99,36.22,172,254,209,70
1761033569964,84,95,36.44,562,659,385,100
1761033569983,96,99,36.85,657,543,162,91
1761033570004,64,98,36.96,0,371,149,60
1761033570023,95,99,36.51,755,67,962,72
1761033570044,89,98,36.76,897,593,894,63
1761033570064,67,97,36.27,625,203,889,63
1761033570082,72,99,37.02,324,19,943,82
1761033570104,90,99,36.35,659,78,174,96
1761033570124,76,99,36.41,435,128,126,82
1761033570144,87,99,37.12,624,474,706,87
1761033570163,66,99,37.09,565,999,717,61
1761033570185,84,98,36.63,721,812,984,93
1761033570204,90,98,36.37,31,440,334,84
1761033570224,64,96,37.13,287,819,717,92
1761033570244,83,97,36.32,187,515,699,93
1761033570264,76,99,36.13,278,611,102,64
1761033570284,72,98,36.35,499,355,602,80
1761033570304,71,98,36.44,7,312,846,71
1761033570324,63,98,36.94,730,663,813,89
1761033570344,79,99,36.94,582,857,3,60
1761033570364,92,99,36.88,674,156,456,65
1761033570384,65,98,37.01,607,988,332,97
1761033570404,97,95,36.09,479,992,84,96
1761033570424,86,95,36.85,181,641,809,54
1761033570444,73,97,36.46,36,864,438,80
1761033570464,64,96,36.13,130,903,992,66
1761033570483,90,97,37.05,125,826,594,51
1761033570504,93,99,37.1,543,448,287,80
1761033570524,80,95,36.14,806,477,136,98
1761033570544,81,97,36.88,232,608,29,60
1761033570564,62,96,36.85,886,443,469,80
1761033570584,62,99,36.52,318,612,134,69
1761033570604,87,97,36.3,315,556,464,60
1761033570622,72,98,36.9,217,908,669,97
1761033570644,62,97,36.63,982,337,449,56
1761033570663,97,97,36.73,292,299,181,94
1761033570685,81,100,36.41,521,329,424,64
1761033570704,93,99,37.2,745,985,411,78
1761033570723,75,96,37.2,137,526,642,76
1761033570744,91,98,36.32,410,210,697,76
1761033570763,67,98,37.1,805,514,128,93
1761033570784,99,100,36.91,953,892,588,74
1761033570804,93,95,36.02,551,943,972,68
1761033570824,76,100,36.47,508,250,649,85
1761033570845,91,95,36.89,304,500,799,75
1761033570864,81,97,36.57,60,503,491,68
1761033570884,71,100,36.99,559,512,312,93
1761033570904,77,99,37.16,566,913,237,98
1761033570924,83,95,36.38,213,716,6,86
1761033570943,94,96,36.44,27,581,788,61
1761033570965,67,97,36.07,870,136,551,53
1761033570983,83,98,37.1,468,640,856,55
1761033571005,95,96,36.42,161,425,317,91
1761033571024,93,96,36.16,81,123,15,74
1761033571044,74,96,36.23,230,988,33,52
1761033571064,93,96,36.61,452,330,99,90
1761033571084,69,100,36.45,132,631,823,74
1761033571104,88,95,36.41,576,152,925,72
1761033571124,93,99,36.04,904,753,382,99
1761033571144,62,100,36.91,289,154,713,58
1761033571164,79,100,36.86,821,808,998,94
1761033571184,92,98,36.59,880,883,161,52
1761033571204,92,98,36.99,819,831,677,65
1761033571224,73,97,37.02,159,705,494,54
1761033571244,65,100,36.33,115,46,719,81
1761033571265,66,99,36.12,750,846,784,83
1761033571284,70,99,36.84,592,649,923,73
1761033571304,61,98,36.56,59,51,917,75
1761033571324,65,96,36.75,546,431,71,68
1761033571344,78,98,36.63,597,944,59,79
1761033571364,87,98,37.17,54,493,634,98
1761033571384,81,98,36.51,918,78,554,81
1761033571404,60,96,36.77,303,568,261,100
1761033571424,71,97,36.36,118,371,13,85
1761033571444,78,96,36.68,723,167,580,72
1761033571464,80,96,36.22,666,182,459,100
1761033571484,90,98,36.02,439,841,65,58
1761033571504,65,95,36.13,269,399,801,53
1761033571524,83,100,36.51,662,129,177,72
1761033571544,68,96,36.86,323,676,811,57
1761033571565,63,98,36.16,816,376,400,71
1761033571584,63,99,36.06,689,31,724,61
1761033571604,93,99,36.01,851,71,67,83
1761033571624,87,99,36.28,24,803,470,53
1761033571644,93,99,36.26,257,368,133,96
1761033571664,93,98,36.33,375,914,196,95
1761033571684,68,100,37.18,219,200,970,99
1761033571704,84,98,36.81,54,497,668,97
1761033571724,96,96,37.04,111,320,6,51
1761033571744,82,99,36.17,616,160,113,75
1761033571764,63,99,36.1,186,317,131,78
1761033571784,74,97,36.64,901,210,502,83
1761033571804,68,99,36.2,446,270,852,55
1761033571824,98,95,36.82,651,721,95,69
1761033571844,76,95,36.22,705,452,466,92
1761033571864,82,96,36.03,59,722,410,92
1761033571884,73,98,36.97,951,922,432,96
1761033571904,88,99,36.55,166,595,68,99
1761033571925,82,100,36.99,222,430,551,71
1761033571944,69,96,37.09,627,15,136,99
1761033571964,62,98,36.32,538,754,153,55
1761033571984,86,95,36.29,644,211,853,85
1761033572004,65,99,36.28,664,987,601,87
1761033572024,99,96,36.85,556,80,540,90
1761033572044,88,96,36.43,762,864,495,57
1761033572064,68,95,36.09,956,259,722,68
1761033572084,97,98,37.08,88,86,246,64
1761033572104,93,96,37.15,435,440,898,95
1761033572125,80,98,36.49,262,330,307,88
1761033572144,64,97,36.9,745,184,1,76
1761033572163,96,98,36.69,651,610,963,95
1761033572185,91,96,36.5,648,921,372,58
1761033572204,70,99,36.26,312,189,804,83
1761033572224,83,95,36.9,677,205,593,89
1761033572244,81,96,36.91,777,619,986,79
1761033572264,75,99,36.88,298,487,976,93
1761033572284,68,98,36.08,102,910,24,67
1761033572304,83,96,36.07,97,505,60,67
1761033572324,70,96,36.39,54,528,859,81
1761033572344,83,95,36.24,410,644,896,97
1761033572363,87,96,36.11,632,339,418,53
1761033572384,96,99,36.5,248,590,429,64
1761033572405,69,98,36.86,892,505,131,50
1761033572423,93,99,36.85,418,359,426,94
1761033572443,96,96,36.13,207,208,425,64
1761033572464,99,98,37.2,541,483,843,84
1761033572484,99,98,36.97,418,267,660,68
1761033572503,86,96,36.2,772,135,965,75
1761033572523,68,95,37.03,668,146,281,88
1761033572544,79,98,36.5,46,826,827,75
1761033572564,90,97,36.85,11,527,741,75
1761033572584,99,96,36.52,185,897,213,70
1761033572603,86,96,36.56,944,467,51,66
1761033572624,80,97,36.1,652,548,435,99
1761033572644,97,98,36.96,784,40,207,66
1761033572664,96,99,37.18,305,42,268,53
1761033572684,66,100,36.97,621,60,325,82
1761033572704,89,97,36.82,373,819,648,55
1761033572723,72,99,37.11,176,705,128,87
1761033572744,69,97,36.21,886,571,582,90
1761033572765,85,100,36.42,765,422,863,84
1761033572784,68,99,36.49,525,903,648,92
1761033572804,93,99,36.34,719,929,428,67
1761033572824,67,96,36.84,43,608,41,96
1761033572844,85,97,36.01,479,977,110,59
1761033572863,72,98,36.58,788,695,471,94
1761033572884,66,99,36.24,518,981,631,95
1761033572905,72,96,36.17,204,45,849,85
1761033572924,78,96,36.69,24,103,575,82
1761033572944,66,100,36.56,56,109,805,67
1761033572964,83,98,36.59,390,117,745,92
1761033572984,65,98,36.38,436,293,709,96
1761033573004,62,96,37.11,433,48,393,67
1761033573024,73,96,36.96,896,935,49,75
1761033573044,86,96,36.32,10,421,313,88
