ts,hr,spo2,temp,red,ir,green,battery
1761033573064,73,99,37.02,730,314,621,71
1761033573084,88,99,36.56,0,389,642,92
1761033573104,83,97,36.45,733,31,749,60
1761033573124,84,98,36.31,174,16,624,77
1761033573144,92,96,36.92,109,861,828,54
1761033573163,89,97,36.78,761,70,346,93
1761033573184,67,97,36.93,648,329,921,61
1761033573204,94,97,36.73,164,922,40,67
1761033573224,90,97,36.04,212,217,890,53
1761033573244,91,98,37.01,722,105,316,54
1761033573263,70,96,37.07,149,723,531,91
1761033573284,91,97,36.49,903,890,930,57
1761033573304,99,96,36.11,896,692,981,90
1761033573324,68,99,36,932,811,561,87
1761033573344,98,95,36.36,657,275,478,94
1761033573363,62,97,36.37,100,478,391,70
1761033573384,83,98,36.3,952,362,522,60
1761033573405,74,98,36.08,734,826,703,70
1761033573424,96,99,36.18,644,27,136,70
1761033573444,95,99,36.72,471,352,195,56
1761033573463,89,99,36.68,610,868,636,80
1761033573484,90,98,36.36,303,393,26,76
1761033573505,91,99,36.5,929,674,880,95
1761033573522,76,98,37.01,647,447,808,90
1761033573544,70,96,36.7,148,297,872,73
1761033573564,62,100,36.42,319,152,219,88
1761033573584,89,96,36.45,784,241,637,63
1761033573604,60,99,36.62,878,668,846,62
1761033573624,86,97,37.13,195,352,996,99
1761033573644,78,98,36.22,764,952,978,98
1761033573664,88,97,36.47,780,246,142,77
1761033573685,85,96,36.07,116,891,287,86
1761033573704,79,95,36.28,713,340,280,54
1761033573723,81,97,37.04,359,502,95,70
1761033573744,81,98,36.73,270,470,949,52
1761033573764,85,97,37.16,465,32,834,90
1761033573784,96,99,36.49,559,345,384,51
1761033573804,93,98,36.23,356,973,825,79
1761033573824,94,96,36.4,188,459,630,100
1761033573844,70,100,36.11,890,850,452,93
1761033573864,71,99,36.5,777,35,727,76
1761033573884,80,98,36.27,988,467,739,66
1761033573904,93,95,36.41,256,14,704,51
1761033573924,77,98,36.5,43,414,571,63
1761033573944,97,100,36.28,292,334,520,93
1761033573964,70,99,36.86,1,984,660,99
1761033573985,61,98,36.42,424,267,41,60
1761033574004,62,97,36.2,343,631,678,77
1761033574024,85,96,36.19,539,218,146,91
1761033574044,87,96,36.25,843,793,945,89
1761033574064,98,97,36.6,441,128,530,64
1761033574084,65,96,36.33,377,162,977,95
1761033574104,73,99,36.96,907,485,652,81
1761033574124,99,98,36.02,872,667,121,65
1761033574144,75,98,36.79,794,852,584,50
1761033574164,67,98,36.74,425,243,913,57
1761033574184,89,99,36.84,450,147,400,65
1761033574204,99,98,36.98,609,308,778,83
1761033574224,77,98,36.91,209,209,951,71
1761033574245,89,99,36.4,447,937,299,84
1761033574263,93,100,36.65,850,915,506,54
1761033574284,61,96,36.91,918,320,231,100
1761033574304,91,98,36.38,931,61,568,81
1761033574324,63,100,36.13,811,449,757,57
1761033574344,84,97,36.64,516,112,359,96
1761033574363,94,97,36.14,540,768,833,54
1761033574384,77,99,37.06,67,809,601,72
1761033574405,97,96,37.11,610,533,579,91
1761033574424,84,99,36.27,796,593,793,53
1761033574444,85,100,36.87,968,981,303,71
1761033574463,89,98,36.93,833,858,857,85
1761033574485,95,98,37.16,693,368,5,96
1761033574503,60,100,36.97,924,118,585,56
1761033574524,99,95,37.06,481,896,863,84
1761033574544,60,96,36.37,41,887,239,96
1761033574564,92,95,36.09,287,294,796,64
1761033574584,97,97,36.19,677,866,509,69
1761033574604,79,99,37.03,182,63,311,66
1761033574624,77,99,36.86,151,543,71,51
1761033574644,76,98,36.65,885,317,877,84
1761033574664,80,97,36.58,546,649,590,90
1761033574685,86,98,36.18,957,802,695,61
1761033574704,98,100,36.62,750,402,736,67
1761033574724,65,96,37.17,452,719,105,78
1761033574744,70,97,36.62,857,57,389,81
1761033574764,76,100,36.21,446,856,797,92
1761033574784,91,97,36.09,673,530,157,65
1761033574804,80,98,36.89,662,439,928,55
1761033574824,64,97,36.29,584,666,967,64
1761033574844,86,100,36.14,419,779,242,79
1761033574865,71,98,36.68,755,204,75,99
1761033574884,84,98,36.52,288,633,919,80
1761033574904,67,98,36.75,155,582,433,95
1761033574924,70,97,37.06,195,452,140,57
1761033574943,99,95,37.19,512,758,488,52
1761033574964,71,96,36.58,734,661,22,51
1761033574984,68,98,36.51,267,248,217,67
1761033575005,97,100,37.07,654,316,484,78
1761033575024,88,96,36.63,352,846,94,60
1761033575044,72,96,36.95,457,478,400,57
1761033575064,75,96,36.49,463,412,715,84
1761033575084,77,96,36.63,100,325,953,85
1761033575104,67,95,36.34,548,930,261,91
1761033575124,84,97,36.04,992,492,526,80
1761033575144,87,95,36.16,971,683,488,64
1761033575164,68,98,36.14,527,728,20,97
1761033575184,81,100,36.32,405,354,119,82
1761033575204,83,97,36.32,587,452,499,58
1761033575224,87,98,36.36,290,5,127,68
1761033575244,97,100,36.73,818,859,126,99
1761033575263,81,100,36.09,191,999,239,56
1761033575284,98,97,37.1,868,998,547,87
1761033575305,62,96,36.92,535,709,473,76
1761033575324,71,100,36.9,709,456,986,90
1761033575344,65,99,36.22,346,833,774,74
1761033575363,60,97,36.14,260,964,236,98
1761033575384,92,99,36.2,780,636,283,73
1761033575404,91,97,36.09,882,116,962,57
1761033575424,61,97,37.19,580,421,607,86
1761033575444,99,95,36.23,226,945,533,95
1761033575464,75,96,37.1,76,250,80,68
1761033575484,63,96,36.02,83,353,782,65
1761033575504,93,96,36.74,729,148,126,83
1761033575524,66,96,37.03,8,520,780,76
1761033575544,99,98,37.17,643,961,811,66
1761033575563,81,96,36.04,986,479,72,84
1761033575585,74,96,36.23,998,180,422,78
1761033575604,89,96,37.06,730,44,58,94
1761033575624,92,97,37.04,945,854,767,83
1761033575644,60,99,37.07,960,989,378,66
1761033575663,72,99,36.45,465,417,947,64
1761033575684,86,97,37.17,984,475,588,95
1761033575705,75,97,37.1,23,732,431,96
1761033575724,68,96,36.31,203,691,436,59
1761033575744,81,99,36.29,961,241,705,98
1761033575763,62,99,36.39,567,389,521,57
1761033575784,93,95,36.37,47,784,204,57
1761033575805,99,95,36.21,672,543,674,56
1761033575824,88,96,36.49,691,947,188,57
1761033575844,81,96,37.11,677,789,304,84
1761033575864,74,96,37.18,25,644,849,71
1761033575884,80,95,36.45,933,587,744,86
1761033575904,87,99,36.15,819,937,647,95
1761033575924,64,98,36.91,70,879,845,98
1761033575944,84,98,36.25,562,797,261,71
1761033575963,71,95,36.55,330,679,636,65
1761033575984,75,97,36.51,653,888,563,61
1761033576004,92,99,36.39,986,759,306,89
1761033576023,82,96,36.8,773,440,832,86
1761033576045,63,95,37,129,638,678,66
1761033576063,64,97,36.53,462,958,379,66
1761033576084,94,98,36.87,635,753,364,75
1761033576104,94,95,36.64,689,889,457,82
1761033576124,89,99,37.09,664,511,596,97
1761033576144,65,98,36.7,448,628,17,51
1761033576164,64,97,36.13,90,9,803,81
1761033576184,73,96,36.7,296,830,309,83
1761033576204,93,98,36.39,550,277,859,95
1761033576224,69,99,36.23,718,43,605,95
1761033576244,80,98,36.28,604,391,876,78
1761033576264,78,98,36.74,93,793,691,73
1761033576284,62,97,37.11,142,793,183,55
1761033576303,97,99,36.32,143,470,789,91
1761033576323,73,95,36.84,877,617,534,69
1761033576344,92,99,36.36,346,155,130,74
1761033576364,96,96,36.72,224,90,276,56
1761033576384,82,98,36.08,582,51,255,92
1761033576404,82,98,36.81,608,526,357,62
1761033576424,90,95,36.87,263,219,749,73
1761033576444,91,98,37.17,565,893,878,64
1761033576464,69,97,36.58,232,842,143,92
1761033576484,69,96,36.6,879,39,70,54
1761033576504,98,95,36.46,550,659,641,80
1761033576524,72,95,36.02,100,661,643,94
1761033576544,69,98,36.78,713,312,35,64
1761033576564,81,100,37.09,963,148,435,61
1761033576584,79,96,36.63,114,806,990,88
1761033576604,99,95,36.13,574,273,489,71
1761033576624,80,100,36.35,551,429,869,98
1761033576644,93,97,36.07,378,677,202,56
1761033576664,92,97,36.55,356,471,277,56
1761033576684,94,97,36.23,54,127,477,91
1761033576704,78,96,36.48,403,673,905,79
1761033576724,78,96,36.72,291,6,714,73
1761033576744,60,96,36.82,453,211,453,87
1761033576764,67,97,36.64,161,906,489,71
1761033576784,63,97,36.35,299,609,864,87
1761033576804,80,95,36.87,64,929,385,79
1761033576825,90,98,37.07,173,884,901,84
1761033576844,61,97,36.67,960,155,360,58
1761033576864,79,97,36.6,357,919,97,83
1761033576884,70,96,36.28,499,226,809,99
1761033576904,90,99,36.54,274,225,717,82
1761033576924,62,98,37.05,270,748,681,57
1761033576944,79,99,36.44,399,240,427,74
1761033576964,77,99,36.03,328,252,617,97
1761033576984,66,97,36.76,880,692,270,61
1761033577004,78,97,36.53,227,88,951,71
1761033577024,72,100,37.04,95,879,472,93
1761033577044,71,96,36.31,913,768,149,61
1761033577063,85,98,36.35,838,483,481,72
1761033577083,64,98,36.03,169,840,447,64
1761033577104,94,96,36.01,815,866,619,99
1761033577124,72,96,37.18,597,690,323,61
1761033577144,79,95,36.7,461,320,473,59
1761033577163,77,99,36.23,693,822,511,57
1761033577184,83,98,36.69,414,917,149,65
1761033577204,69,95,36.23,680,401,497,95
1761033577224,81,97,36.13,335,744,217,59
1761033577244,74,98,36.22,604,853,887,95
1761033577264,69,98,36.06,584,213,950,87
1761033577284,60,98,36.76,155,186,828,79
1761033577304,75,98,36.59,326,897,177,71
1761033577324,74,99,36.19,804,747,909,68
1761033577344,81,97,36.35,226,518,563,95
1761033577364,71,97,37,302,272,711,62
1761033577384,62,98,36.71,798,179,56,58
1761033577405,91,95,37.07,657,233,439,66
1761033577424,93,96,36.63,474,886,46,96
1761033577444,98,98,36.93,680,405,131,99
1761033577464,83,98,36.68,78,350,259,57
1761033577484,65,97,37.18,2,401,612,93
1761033577504,94,95,36.34,401,324,817,67
1761033577524,66,99,36.45,94,475,23,56
1761033577544,64,95,36.4,361,788,172,81
1761033577563,83,96,36.24,722,651,966,70
1761033577584,84,96,36.29,28,604,848,76
1761033577604,87,96,36.16,96,364,524,88
1761033577624,80,96,36.62,449,473,447,65
1761033577644,84,96,36.6,369,737,136,91
1761033577664,89,99,36.01,206,47,31,85
1761033577684,96,98,36.07,131,594,73,78
1761033577704,86,100,37.09,245,566,659,72
1761033577724,82,97,36.73,548,50,976,62
1761033577744,64,96,36.76,507,228,580,77
1761033577764,70,95,36.37,426,918,518,69
1761033577784,97,99,37.03,685,443,472,70
1761033577804,97,96,36.75,867,102,6,50
1761033577824,73,100,36.85,522,790,445,77
1761033577844,97,100,36.24,745,125,441,74
1761033577864,95,97,36.37,500,129,48,99
1761033577884,67,96,36.7,569,416,70,85
1761033577904,75,97,36.64,216,310,685,65
1761033577923,81,98,36.36,469,11,113,83
1761033577945,98,98,37.1,900,28,37,88
1761033577964,84,98,36.44,700,553,85,93
1761033577984,93,96,36.92,479,479,56,79
1761033578004,98,96,36.76,67,816,251,69
1761033578024,66,99,36.6,175,569,92,89
1761033578044,76,97,36.42,140,703,317,99
1761033578064,81,99,36.94,418,13,788,77
1761033578084,66,96,36.6,249,561,895,57
1761033578104,94,98,37.13,427,355,149,99
1761033578123,64,96,36.39,821,765,662,96
1761033578145,88,100,37.1,137,406,473,62
1761033578163,62,98,36.04,581,464,314,72
1761033578184,91,100,36.38,167,155,468,92
1761033578204,62,98,36.18,494,342,569,58
1761033578223,66,96,36.54,823,908,446,63
1761033578245,76,95,36.58,76,288,808,63
1761033578264,75,99,36.85,991,702,199,89
1761033578284,60,95,36.9,649,67,982,50
1761033578304,89,97,36.69,425,651,20,50
1761033578324,81,97,36.34,717,462,532,68
1761033578344,78,97,36.93,920,211,87,67
1761033578364,68,98,36.47,908,770,740,97
1761033578384,87,99,37.1,656,568,737,88
1761033578404,67,98,36.4,759,519,582,91
1761033578424,64,96,36.85,191,684,618,82
1761033578444,70,95,36.59,254,601,650,72
1761033578463,86,97,36.35,690,976,378,59
1761033578484,70,97,36.94,220,291,544,60
1761033578504,73,95,36.18,423,840,597,80
1761033578524,86,95,37.16,214,82,989,76
1761033578544,81,95,37.05,933,148,988,87
1761033578564,88,98,37.19,161,1,208,68
1761033578584,68,96,36.16,480,171,613,76
1761033578604,96,97,36.66,718,475,690,68
1761033578624,75,100,36.79,781,92,839,56
1761033578644,90,96,37.11,74,41,846,82
1761033578664,67,99,37.01,78,718,795,100
1761033578684,92,97,36.62,847,62,25,50
1761033578704,62,98,36.98,906,346,513,93
1761033578724,75,99,36.12,439,420,134,86
1761033578744,95,97,36.39,23,712,62,85
1761033578764,65,97,36.67,611,446,536,70
1761033578785,75,100,36.08,292,821,992,91
1761033578804,93,99,36.86,110,981,228,61
1761033578824,73,98,36.58,961,891,627,66
1761033578844,100,96,36.47,96,353,661,52
1761033578864,61,96,36.86,9,583,430,94
1761033578884,72,100,36.44,544,22,729,72
1761033578904,72,97,36.78,724,396,517,95
1761033578924,71,100,36.42,488,793,488,96
1761033578944,80,98,36.18,234,476,622,51
1761033578964,93,99,36.21,273,278,278,81
1761033578984,99,100,36.58,923,783,581,91
1761033579004,79,97,36.98,303,904,537,80
1761033579024,98,99,36.8,590,7,803,65
1761033579044,74,98,36.66,400,771,482,98
1761033579063,62,99,36.7,596,689,489,58
1761033579084,62,98,36.02,254,380,815,65
1761033579104,67,98,36.66,834,207,520,94
1761033579124,98,99,36.38,652,268,751,77
1761033579143,96,98,36.46,123,230,912,84
1761033579163,93,99,36.66,628,195,799,79
1761033579183,65,96,36.9,992,101,858,89
1761033579204,98,99,36.48,128,12,640,92
1761033579224,62,97,36.85,51,915,787,69
1761033579244,60,96,36.36,376,291,844,57
1761033579264,76,96,37.1,141,731,168,59
1761033579283,68,96,36.41,603,915,137,76
1761033579305,79,97,36.53,985,193,866,94
1761033579324,91,95,36.57,371,958,242,91
1761033579344,68,96,36.71,913,807,282,66
1761033579363,75,96,36.59,17,770,806,78
1761033579384,75,96,36.47,713,845,433,74
1761033579404,87,96,36.49,594,939,234,60
1761033579424,74,97,36.6,848,5,928,72
1761033579444,99,97,37.08,67,308,56,69
1761033579464,83,99,36.42,297,489,733,71
1761033579484,86,98,36.95,814,672,756,65
1761033579504,77,96,37.16,103,862,564,56
1761033579524,80,100,36.58,478,210,729,73
1761033579543,69,96,36.04,73,754,759,81
1761033579564,71,100,37.07,581,125,781,60
1761033579584,75,98,36.87,974,188,43,69
1761033579604,67,97,37.01,108,178,726,99
1761033579624,62,96,36.83,497,510,688,56
1761033579644,85,97,36.07,820,816,511,69
1761033579664,98,97,36.79,827,963,468,89
1761033579685,72,95,37.15,541,465,285,51
1761033579704,72,97,36.57,358,933,890,71
1761033579724,93,97,36.63,634,402,280,94
1761033579744,78,98,36.78,854,678,746,72
1761033579764,82,100,36.23,706,688,807,93
1761033579784,93,99,36.85,677,506,200,77
1761033579804,61,98,37.13,242,106,637,77
1761033579824,93,98,36.26,150,760,806,51
1761033579844,86,97,36.23,125,732,799,74
1761033579864,94,99,36.33,310,230,503,91
1761033579884,63,100,36.97,860,161,446,75
1761033579904,75,96,36.4,67,33,253,92
1761033579924,92,97,36.14,645,405,24,59
1761033579944,75,98,36.25,439,576,439,71
1761033579964,80,96,36.3,544,948,979,75
1761033579984,98,97,36.09,105,614,438,66
1761033580004,89,95,36.89,221,866,495,78
1761033580024,70,95,36.36,112,797,259,62
1761033580044,63,99,36.46,144,133,459,74
1761033580064,62,96,37.15,138,964,437,97
1761033580084,78,96,36.81,177,744,723,53
1761033580104,64,100,37.1,888,934,288,98
1761033580124,79,98,36.42,408,97,621,96
1761033580144,66,95,36.25,240,286,513,75
1761033580164,77,100,36.45,590,638,911,67
1761033580184,92,97,36.1,268,61,55,75
1761033580204,99,99,36.68,3,785,757,62
1761033580224,96,99,36.28,747,767,983,69
1761033580244,74,96,36.88,518,234,76,99
1761033580264,62,95,36.72,953,393,595,67
1761033580283,65,98,36.03,328,705,784,66
1761033580305,75,96,37.14,992,192,718,81
1761033580324,73,100,36.24,151,809,279,76
1761033580344,85,99,36.18,413,860,682,81
1761033580364,74,98,36.09,650,563,281,56
1761033580384,77,97,36.02,66,992,356,66
1761033580404,84,98,36.49,697,514,693,69
1761033580424,62,98,36.97,354,738,774,52
1761033580444,79,97,36.46,80,835,371,54
1761033580464,95,97,36.91,785,291,763,99
1761033580484,69,99,36.26,281,780,262,82
1761033580504,66,95,36.54,241,568,19,93
1761033580524,88,97,37,45,949,960,59
1761033580544,63,99,36.41,650,875,601,89
1761033580563,67,98,37.09,52,543,288,50
1761033580583,80,95,36.31,166,14,711,50
1761033580604,65,96,36.63,186,790,673,75
1761033580624,80,97,36.53,645,496,942,79
1761033580644,81,96,36.47,155,45,671,68
1761033580665,78,100,37.15,21,964,32,56
1761033580684,65,97,36.61,466,192,658,89
1761033580704,81,95,37.08,534,921,330,79
1761033580724,97,99,36.4,390,313,386,79
1761033580744,93,98,36.24,802,706,791,60
1761033580764,64,98,36.93,708,355,937,93
1761033580784,90,95,36.65,154,247,407,78
1761033580804,67,99,36.79,660,599,335,76
1761033580824,73,95,36.35,786,267,608,71
1761033580844,75,96,36.36,704,844,485,78
1761033580864,83,100,36.15,247,841,56,72
1761033580884,87,98,36.87,442,585,665,68
1761033580904,86,100,36.16,257,452,60,80
1761033580924,80,95,36.09,264,274,979,92
1761033580944,91,99,36.87,818,846,486,99
1761033580964,67,99,36.32,442,323,810,72
1761033580984,79,99,36.92,201,670,370,82
1761033581003,94,95,36.96,450,724,673,61
1761033581023,82,95,36.26,374,148,765,69
1761033581044,92,96,36.25,562,919,3,79
1761033581064,93,97,37.06,760,574,499,93
1761033581084,94,95,37.12,172,489,435,56
1761033581104,65,98,36.24,838,157,339,66
1761033581124,62,96,36.82,8,491,556,51
1761033581143,62,96,37.17,445,663,172,79
1761033581165,73,95,37.01,845,306,121,89
1761033581184,64,98,36.54,904,492,479,98
1761033581204,68,97,36.16,444,13,717,56
1761033581224,85,99,36.58,725,454,640,57
1761033581244,78,97,36.84,766,205,603,72
1761033581264,69,98,36.53,625,660,237,61
1761033581284,88,98,36.06,611,927,85,91
1761033581304,64,96,36.27,650,607,915,67
1761033581324,70,95,36.65,389,421,616,85
1761033581344,63,96,36.49,111,490,235,78
1761033581364,68,97,37.2,164,635,999,66
1761033581383,72,95,36.8,13,387,285,74
1761033581404,64,96,37.05,796,9,622,97
1761033581424,85,97,36.04,832,513,546,76
1761033581444,63,99,37.17,890,954,639,84
1761033581464,73,97,36.42,682,44,355,68
1761033581484,75,98,37.14,788,49,786,76
1761033581504,93,97,36.57,207,64,449,60
1761033581524,69,96,37.16,182,829,748,62
1761033581544,72,99,36.1,705,640,493,87
1761033581564,89,97,36.47,521,72,135,99
1761033581584,81,95,36.75,428,931,20,85
1761033581604,91,98,37.2,636,762,545,88
1761033581624,94,97,36.38,548,56,657,98
1761033581644,73,98,36.15,195,472,230,99
1761033581663,72,98,36.99,497,40,232,92
1761033581684,81,98,36.1,761,346,180,75
1761033581704,83,95,36.43,225,383,958,98
1761033581724,99,100,36.34,182,805,142,84
1761033581744,64,96,36.07,212,808,595,80
1761033581764,96,97,36.79,882,753,36,80
1761033581784,66,97,36.77,13,834,724,87
1761033581803,78,97,36.15,47,64,810,95
1761033581825,81,95,36.59,209,121,563,75
1761033581844,83,98,36.01,138,641,517,78
1761033581864,63,96,36.02,673,785,441,68
1761033581884,85,97,36.01,628,82,427,53
1761033581903,86,99,36.19,910,307,21,63
1761033581923,70,96,37.15,612,755,149,56
1761033581945,71,96,36.61,594,180,972,76
1761033581964,94,95,36.82,954,556,837,70
1761033581984,83,99,37.15,529,959,452,77
1761033582004,75,99,36.85,287,972,131,99
1761033582024,68,99,36.34,412,262,659,88
1761033582044,92,95,36.02,169,201,231,98
1761033582064,76,98,36.44,851,630,71,61
1761033582084,83,99,36.02,867,222,224,53
1761033582104,81,97,36.34,292,809,573,54
1761033582125,72,97,36.36,100,799,74,67
1761033582144,86,96,36.38,916,714,214,72
1761033582164,68,100,36.18,807,193,569,61
1761033582183,92,97,36.72,875,3,366,100
1761033582204,89,99,37.18,81,170,997,51
1761033582223,71,98,36.34,611,511,292,80
1761033582244,80,99,36.75,71,514,244,53
1761033582264,76,98,36.26,748,485,898,52
1761033582283,62,98,36.51,36,820,103,89
1761033582305,64,96,36.25,891,572,720,92
1761033582324,62,97,36.56,434,719,484,95
1761033582343,66,98,36.74,784,410,506,58
1761033582363,65,95,36.88,433,750,21,89
1761033582384,75,95,36.74,300,825,535,73
1761033582404,78,97,37.04,722,932,449,73
1761033582425,85,99,36.44,572,752,426,83
1761033582444,74,95,36.25,9,891,299,71
1761033582463,78,98,37.03,13,500,242,71
1761033582484,71,96,36.86,886,119,47,61
1761033582504,71,97,36.5,250,496,734,98
1761033582523,73,97,36.72,358,585,762,58
1761033582544,71,96,37.16,645,52,161,69
1761033582564,90,98,36.5,780,993,780,82
1761033582584,88,98,36.71,327,369,917,91
1761033582605,72,98,36.81,521,868,126,68
1761033582623,77,96,37.05,883,370,360,85
1761033582644,87,98,36.5,752,895,598,61
1761033582664,78,96,36.84,590,205,536,82
1761033582684,63,99,36.99,557,485,125,68
1761033582704,64,95,36.5,467,595,674,54
1761033582724,76,99,36.59,953,665,390,77
1761033582744,61,96,36.99,24,310,110,71
1761033582763,82,97,36.14,768,361,261,85
1761033582784,63,96,36.66,853,876,907,88
1761033582804,97,97,37.2,491,220,288,58
1761033582824,74,97,36.33,591,421,620,70
1761033582845,90,99,36.3,363,121,135,98
1761033582864,71,96,36.35,715,357,425,68
1761033582884,62,99,36.31,635,979,235,83
1761033582904,78,99,36.18,62,189,65,89
1761033582924,85,95,36.16,977,298,825,70
1761033582944,86,96,36.27,744,224,583,99
1761033582964,94,97,36.26,843,16,517,84
1761033582984,65,100,36.9,886,999,258,76
1761033583004,75,96,36.77,745,728,308,95
1761033583024,85,95,36.26,583,310,370,84
1761033583045,80,96,36.64,565,931,754,53
1761033583063,87,97,36.2,623,484,879,99
1761033583083,86,95,36.88,930,405,888,71
1761033583105,84,99,37.14,434,749,860,85
1761033583124,67,98,36.87,716,262,577,77
1761033583144,66,95,36.81,585,717,462,50
1761033583164,62,99,36.95,670,968,420,66
1761033583184,72,97,36.71,105,383,727,68
1761033583204,70,98,36.83,476,981,455,93
1761033583224,98,96,36.75,179,682,926,87
1761033583244,65,98,37.16,983,371,946,80
1761033583264,85,99,36.13,364,667,308,58
1761033583284,70,99,36.04,665,92,929,62
1761033583303,71,97,36.04,918,870,145,90
1761033583325,90,98,36.2,965,596,696,71
1761033583344,95,99,36.02,318,269,242,56
1761033583364,90,97,36.09,742,89,526,72
1761033583384,94,96,36.16,479,830,107,65
1761033583404,92,99,36.15,954,131,426,80
1761033583423,76,96,36.93,805,467,960,66
1761033583445,94,95,36.27,240,365,525,100
1761033583464,79,96,37.03,747,495,118,96
1761033583484,75,97,36.41,955,516,213,66
1761033583503,80,96,36.62,296,354,203,58
1761033583524,87,98,36.65,762,899,902,93
1761033583544,80,96,36.77,979,210,840,66
1761033583564,64,99,36.31,647,214,201,96
1761033583584,100,95,36.33,629,230,707,90
1761033583604,76,97,36.06,65,91,581,84
1761033583624,79,96,36.54,218,618,722,60
1761033583644,82,99,36.6,65,445,719,69
1761033583664,76,97,36.36,417,264,234,70
1761033583684,72,99,36.19,767,17,592,92
1761033583704,66,95,36.77,372,157,986,73
1761033583724,72,97,36.71,846,160,63,88
1761033583744,86,96,37.19,459,140,361,92
1761033583764,85,97,36.68,545,497,550,51
1761033583784,74,96,37.05,762,26,50,90
1761033583804,81,95,36.24,468,885,4,58
1761033583824,71,95,36.62,921,724,510,65
1761033583844,87,96,36.61,721,948,919,98
1761033583864,86,97,36.98,728,965,239,78
1761033583884,94,100,36.65,856,858,884,70
1761033583904,61,96,37.06,133,190,709,65
1761033583924,80,99,37.02,91,635,126,55
1761033583944,62,97,36.7,84,197,428,79
1761033583963,65,96,36.46,263,814,522,81
1761033583984,76,96,36.86,587,511,278,91
1761033584004,96,99,37.02,932,315,794,53
1761033584024,91,95,36.77,951,812,278,96
1761033584044,77,99,37.13,836,272,30,78
1761033584063,99,97,36.44,288,1,920,60
1761033584084,81,96,36.69,804,399,176,56
1761033584104,74,98,36.77,824,754,450,53
1761033584124,72,95,36.98,297,782,510,72
1761033584144,94,96,37.19,533,483,924,98
1761033584163,93,96,36.56,52,605,65,74
1761033584184,90,99,36.84,204,584,510,52
1761033584204,98,95,36.79,910,611,732,77
1761033584224,67,97,36.36,159,977,201,79
1761033584244,79,96,36.12,420,447,833,81
1761033584264,87,97,36.88,785,968,35,73
1761033584284,90,96,36.03,960,717,761,75
1761033584304,71,96,36.7,703,968,876,94
1761033584324,84,98,37.18,70,929,124,99
1761033584344,91,100,36.17,350,136,537,78
1761033584364,96,100,36.06,680,576,383,85
1761033584384,88,97,36.86,746,64,856,72
1761033584404,92,97,37.2,545,347,268,71
1761033584424,89,98,36.43,762,756,3,70
1761033584444,81,95,36.62,282,795,373,59
1761033584464,73,98,36.64,589,318,555,58
1761033584484,66,99,36.12,57,746,465,53
1761033584504,61,95,36.84,208,726,879,72
1761033584524,61,96,36.58,565,962,311,68
1761033584544,71,98,37.2,106,150,204,77
1761033584564,70,96,36.5,363,330,861,78
1761033584584,67,98,36.08,992,684,622,63
